# MSD of Single Random Dynabead (H) (Single Random Atom)
LagTime(MCS)	MSD
32800	1375.9342967142002
32900	1381.8664011790534
33000	1387.7271045812522
33100	1393.4982678249944
33200	1399.234645602235
33300	1404.9555201875628
33400	1410.6247701609973
33500	1416.166218303726
33600	1421.8075666316436
33700	1427.3813153982628
33800	1433.0025986082037
33900	1438.6954365301644
34000	1444.4063043018105
34100	1450.1353239477612
34200	1455.8687958430964
34300	1461.6036880607717
34400	1467.3383346260525
34500	1473.1207014805987
34600	1478.941338151344
34700	1484.7102933193673
34800	1490.3720681161503
34900	1495.9513610242866
35000	1501.5749087803415
35100	1507.265292910568
35200	1512.8436371451826
35300	1518.5487413146766
35400	1524.1518416329054
35500	1529.7034748451551
35600	1535.386719306116
35700	1541.129087730602
35800	1546.8999097741325
35900	1552.7299544883426
36000	1558.534542747133
36100	1564.34424842702
36200	1570.071966040472
36300	1575.7722831073334
36400	1581.3731830640463
36500	1587.002458034316
36600	1592.6861340865726
36700	1598.492065032362
36800	1604.4728494768497
36900	1610.5602719119634
37000	1616.4669890298974
37100	1622.2680536675034
37200	1627.994945543236
37300	1633.8159948488465
37400	1639.5701031496283
37500	1645.228812036512
37600	1650.9357470113318
37700	1656.6583724407246
37800	1662.443638045399
37900	1668.3067505859653
38000	1674.26749836636
38100	1680.088019323477
38200	1685.9559057152364
38300	1691.6324291944038
38400	1697.1132343460922
38500	1702.5712466522236
38600	1708.1236897021881
38700	1713.6847332399338
38800	1719.1596384393051
38900	1724.7088257153518
39000	1730.2905445378274
39100	1735.903411649575
39200	1741.525207163475
39300	1747.2958119394607
39400	1753.0907452890533
39500	1758.7664245219203
39600	1764.4276349266875
39700	1770.1496898183832
39800	1775.8523971607792
39900	1781.5629324960173
40000	1787.2628626949154
40100	1792.9927963977098
40200	1798.8196260773693
40300	1804.573853247217
40400	1810.127320901258
40500	1815.8456220535445
40600	1821.5562431446742
40700	1827.2154464446357
40800	1832.9138745740638
40900	1838.7029987294227
41000	1844.423298405367
41100	1850.0932258844841
41200	1855.852432008367
41300	1861.657087868778
41400	1867.5256878192886
41500	1873.481589805975
41600	1879.4079993146588
41700	1885.431723324873
41800	1891.3458001873223
41900	1897.3753769336035
42000	1903.2383368401788
42100	1909.0505217674654
42200	1914.936825408251
42300	1920.8321584394434
42400	1926.7694732546806
42500	1932.749248868844
42600	1938.7420362193952
42700	1944.7904382023262
42800	1950.8535353597254
42900	1956.9299097778276
43000	1962.9754574057297
43100	1969.0453926252085
43200	1975.2169717908837
43300	1981.270039701485
43400	1987.3489065725007
43500	1993.2491781506687
43600	1999.1074937453377
43700	2005.084371791745
43800	2011.0348352895235
43900	2016.9729383516242
44000	2022.7931914986111
44100	2028.6203030415345
44200	2034.5450783405686
44300	2040.5822053333395
44400	2046.8723821031163
44500	2053.148583117407
44600	2059.2905806760537
44700	2065.4153288226807
44800	2071.5178419875447
44900	2077.587580694875
45000	2083.7245755328913
45100	2089.835880828905
45200	2095.819722782995
45300	2101.7208993883687
45400	2107.610524874006
45500	2113.529491352616
45600	2119.4391147135175
45700	2125.3888565094094
45800	2131.405339902325
45900	2137.285702891473
46000	2143.102181003662
46100	2148.6946349189966
46200	2154.32202262606
46300	2159.9479172069114
46400	2165.4168553145137
46500	2170.82204954396
46600	2176.265022276726
46700	2181.6076344336034
46800	2186.959249132895
46900	2192.3752558253473
47000	2197.7259098394425
47100	2202.7172214878374
47200	2207.5542078998988
47300	2212.497654860432
47400	2217.799429874576
47500	2223.208747495548
47600	2228.599190298817
47700	2234.1076888956013
47800	2239.7868409747025
47900	2245.41113563627
48000	2250.9690808380255
48100	2256.5532144567696
48200	2262.3876807349734
48300	2268.1705951576005
48400	2273.964814019273
48500	2279.798302190553
48600	2285.6649806621135
48700	2291.5201809231658
48800	2297.332486650266
48900	2303.184480031021
49000	2309.0961161244195
49100	2314.8017466499587
49200	2320.594958570611
49300	2326.4014108465053
49400	2332.1187329501263
49500	2337.781702565204
49600	2343.463707618299
49700	2349.2212414020323
49800	2354.661814409774
49900	2360.1097571006976
50000	2365.653478639957
50100	2371.0485705874744
50200	2376.4425249641645
50300	2381.9611108685494
50400	2387.4419856552267
50500	2392.826190440508
50600	2398.305099835794
50700	2403.6944210309885
50800	2409.1435593580827
50900	2414.6272175394115
51000	2420.1176730503794
51100	2425.4904330586432
51200	2430.8531559877447
51300	2436.297092882218
51400	2441.6701748575433
51500	2447.113859350269
51600	2452.5152640899178
51700	2457.789964579162
51800	2463.0221808069036
51900	2468.166921362281
52000	2473.2824380287784
52100	2478.338034713175
52200	2483.2773488810053
52300	2488.132222215587
52400	2493.112828424026
52500	2497.979828592448
52600	2502.8160910123843
52700	2507.714153357083
52800	2512.6431470650714
52900	2517.537176248734
53000	2522.3875577995786
53100	2527.256447564112
53200	2532.1777021744056
53300	2537.2608698947006
53400	2542.1176580683677
53500	2547.0808672304847
53600	2552.0009722529794
53700	2556.8748255722458
53800	2561.6541308105225
53900	2566.41586882557
54000	2571.16815688886
54100	2576.0422992687672
54200	2580.8464731688728
54300	2585.6161931346287
54400	2590.2818240107736
54500	2595.135814934969
54600	2600.0254635997117
54700	2604.8848017338314
54800	2609.789368675847
54900	2614.6342992763384
55000	2619.314124728029
55100	2624.111638423463
55200	2628.848728072364
55300	2633.613529534603
55400	2638.3575040465803
55500	2643.179546159983
55600	2647.9521960406564
55700	2652.6271929549403
55800	2657.397825804306
55900	2662.19718342158
56000	2666.951123688952
56100	2671.5493886823533
56200	2676.0229810445453
56300	2680.453936817532
56400	2684.7295872197137
56500	2689.1507858922123
56600	2693.470908522082
56700	2697.818677469855
56800	2702.1460643391474
56900	2706.4257640971337
57000	2710.505620302516
57100	2714.4835447427467
57200	2718.4286489814986
57300	2722.5595227855956
57400	2726.5171623223578
57500	2730.584205174702
57600	2734.664581048186
57700	2738.555431831104
57800	2742.237321504974
57900	2745.9800417383667
58000	2749.781471428694
58100	2753.7636214464437
58200	2757.831030414789
58300	2761.9949548358563
58400	2766.0465125220944
58500	2770.081427532248
58600	2774.02644418861
58700	2778.0913701411337
58800	2782.0376351563027
58900	2785.9848403824726
59000	2789.8942465193686
59100	2793.8268737783073
59200	2797.6020333511988
59300	2801.357428294781
59400	2805.0304399756133
59500	2808.614319728862
59600	2812.2380758771324
59700	2816.1921401760774
59800	2820.260207831976
59900	2824.383846532379
60000	2828.6366465338506
60100	2832.7953810571926
60200	2836.746391506167
60300	2840.599020953581
60400	2844.542352006014
60500	2848.4281181916595
60600	2852.1288628025213
60700	2855.8259645047365
60800	2859.550924636598
60900	2863.0484693504986
61000	2866.672145278775
61100	2870.380221006635
61200	2874.0651281211176
61300	2877.7485022708424
61400	2881.455641573004
61500	2885.206758064276
61600	2889.003400487243
61700	2892.896040025342
61800	2896.7980036975932
61900	2900.7152181633865
62000	2904.4150750478148
62100	2907.991854748747
62200	2911.5049569731927
62300	2914.9669834359083
62400	2918.6126027778373
62500	2922.39637637313
62600	2926.142856079503
62700	2929.9967732337536
62800	2933.884968490631
62900	2937.6236723269685
63000	2941.3095890973927
63100	2945.052503903222
63200	2948.9433324849815
63300	2952.739980766608
63400	2956.5176931764
63500	2960.1211150530726
63600	2964.0810894917813
63700	2968.1483255336643
63800	2972.314149938873
63900	2976.586161441286
64000	2981.082340513938
64100	2985.423824016296
64200	2989.5930362379295
64300	2993.747722952743
64400	2997.718466870545
64500	3001.748221265676
64600	3005.997129073832
64700	3010.220278833993
64800	3014.4482545031933
64900	3018.8884755205945
65000	3023.2833182382165
65100	3027.581622156198
65200	3031.9621076167095
65300	3036.259170855279
65400	3040.5217692555743
65500	3044.877985470812
65600	3049.454911194567
65700	3053.851450235292
65800	3058.313744989515
65900	3062.7764351156657
66000	3067.2342774966964
66100	3071.5515628393623
66200	3075.788830311096
66300	3079.9318802231573
66400	3084.104507001757
66500	3088.424083163147
66600	3092.757501095999
66700	3097.178938351397
66800	3101.8857971152174
66900	3106.6889786288957
67000	3111.4625808331766
67100	3116.0022673472995
67200	3120.6675319258356
67300	3125.164928855025
67400	3129.802371763275
67500	3134.347120155464
67600	3139.081687419326
67700	3143.861413031991
67800	3148.4634077275987
67900	3153.0440368735
68000	3157.6285848110565
68100	3162.250949749665
68200	3166.882778754516
68300	3171.3631106598186
68400	3175.999550638953
68500	3180.381229235849
68600	3184.6810605597566
68700	3188.8481245430885
68800	3193.0709884983953
68900	3197.2967475753976
69000	3201.4666149927652
69100	3205.670886520995
69200	3209.7344918564777
69300	3213.4584558861097
69400	3217.141807037464
69500	3220.7949930921895
69600	3224.5394108613255
69700	3228.4372910620878
69800	3232.2718762216973
69900	3236.0903786577983
70000	3239.9077687812387
70100	3243.5927278861636
70200	3247.184556000342
70300	3250.833473640203
70400	3254.6488386783167
70500	3258.2402961706975
70600	3261.4695259252912
70700	3264.5510258201393
70800	3267.7742034432595
70900	3270.949216584675
71000	3273.903338485805
71100	3277.2745674208854
71200	3280.711616232991
71300	3284.1818259055144
71400	3287.780577246449
71500	3291.5933949175524
71600	3295.5195430222666
71700	3299.4471078148345
71800	3303.519395629992
71900	3307.4611910033855
72000	3311.3524243329884
72100	3315.2345349827083
72200	3319.140231260797
72300	3323.0044209839543
72400	3326.9342350880615
72500	3330.889726819878
72600	3334.6905371305184
72700	3338.160468980728
72800	3341.70485294424
72900	3345.1409190599225
73000	3348.535263127007
73100	3352.1593694624025
73200	3356.036203867756
73300	3359.867046578205
73400	3363.777299374342
73500	3367.751630520448
73600	3371.7194418756408
73700	3375.6016885702848
73800	3379.5004233904765
73900	3383.38484857633
74000	3387.1694392843056
74100	3391.1519005999435
74200	3394.9142562863417
74300	3398.819039394264
74400	3402.4440767024644
74500	3406.193610720453
74600	3410.1918150487472
74700	3414.1642010256182
74800	3417.939290283248
74900	3421.907770497317
75000	3425.848981984076
75100	3429.7594655960565
75200	3433.535440571315
75300	3437.4338283271063
75400	3441.327089150669
75500	3445.1083693369874
75600	3448.9473884877516
75700	3452.9542538610986
75800	3456.915224733646
75900	3460.8737674508593
76000	3464.762379226275
76100	3468.738740747387
76200	3472.7361710313126
76300	3476.5779484480736
76400	3480.254954693606
76500	3483.9503007309395
76600	3487.752179030562
76700	3491.943830435397
76800	3496.108848546748
76900	3500.135344140057
77000	3503.9096382174175
77100	3507.7264940841706
77200	3511.459006082441
77300	3515.0561155501055
77400	3518.684582229238
77500	3522.2653885274194
77600	3525.5164821693907
77700	3528.7005321927136
77800	3531.9280959511525
77900	3535.0689858307596
78000	3538.4853452845127
78100	3542.03528111364
78200	3545.66824953194
78300	3549.3224793784902
78400	3552.868972501252
78500	3556.3376706475974
78600	3559.848820267769
78700	3563.366275462671
78800	3566.717254260264
78900	3570.0339924860164
79000	3573.201210027444
79100	3576.2446181733394
79200	3578.880193219753
79300	3581.3556770465802
79400	3583.9426044783904
79500	3586.6289710219717
79600	3589.48297242017
79700	3592.5492264873465
79800	3595.7129220441566
79900	3598.6404254014487
80000	3601.5432708711596
80100	3604.4320537283784
80200	3607.2851665641647
80300	3610.184265348711
80400	3612.9622435839847
80500	3615.621309227892
80600	3618.2977578825084
80700	3621.0520942697185
80800	3623.6514956299798
80900	3626.4142906304915
81000	3629.2504872081336
81100	3631.973000921018
81200	3634.5722555796383
81300	3637.201917230501
81400	3639.7119051941554
81500	3642.3780303511303
81600	3644.8574838775676
81700	3647.340591942251
81800	3650.0361462407163
81900	3652.884015342628
82000	3655.529711816809
82100	3658.14437717048
82200	3660.9548596217064
82300	3663.8207317283377
82400	3666.675880513387
82500	3669.721620163764
82600	3672.552200070175
82700	3675.1742549785413
82800	3677.6649896200397
82900	3680.261233097757
83000	3682.9283621212817
83100	3685.507535231416
83200	3688.1389562856057
83300	3690.9076466195984
83400	3693.5803184583783
83500	3696.0139829181717
83600	3698.2704334735754
83700	3700.768083339033
83800	3703.3497772222618
83900	3705.9896315254737
84000	3708.687378937262
84100	3711.531552405737
84200	3714.3463981001405
84300	3717.0807173274807
84400	3719.6882854713476
84500	3722.2999030056526
84600	3724.9938968458446
84700	3727.716140009812
84800	3730.7398724894156
84900	3733.6846557469107
85000	3736.834836221882
85100	3740.1502142067184
85200	3743.539793077798
85300	3747.212991723616
85400	3750.852480964095
85500	3754.735696244228
85600	3758.303133115114
85700	3761.753506517678
85800	3765.2379339770414
85900	3768.470299050852
86000	3771.3250760149676
86100	3773.9293268808397
86200	3776.814718281501
86300	3779.466486614954
86400	3782.2313741858816
86500	3784.9962381101795
86600	3787.8983604907407
86700	3791.0724230230553
86800	3794.39150226122
86900	3797.8579634190537
87000	3801.5078322149348
87100	3804.9521662936895
87200	3808.654635346378
87300	3812.343451715831
87400	3816.0932317425613
87500	3819.444205364445
87600	3822.601312625571
87700	3825.575884442369
87800	3828.4966264838004
87900	3831.232650951948
88000	3834.0277384714573
88100	3836.766878311988
88200	3839.5647597934585
88300	3842.783320713381
88400	3846.0875632151146
88500	3849.182608357223
88600	3852.374173707678
88700	3855.2070602083113
88800	3857.813058528758
88900	3860.2056405122858
89000	3862.8806369671947
89100	3865.571841182187
89200	3868.396340958483
89300	3871.12030055403
89400	3873.7985346989008
89500	3876.393071802333
89600	3878.8958503284957
89700	3881.433696043503
89800	3884.0776287198532
89900	3886.5707412243937
90000	3888.952111650491
90100	3891.44711961993
90200	3893.6475329682
90300	3895.997170257964
90400	3898.542890033277
90500	3901.0126123343944
90600	3903.2784863378038
90700	3905.2721071011038
90800	3907.085417477414
90900	3908.598787807219
91000	3910.2100464600953
91100	3911.630299366603
91200	3913.14280182356
91300	3914.938184514176
91400	3917.017364056781
91500	3918.8873932816205
91600	3920.955219430907
91700	3923.263266420865
91800	3925.4310438784887
91900	3927.7155916148913
92000	3929.9736875381204
92100	3932.2028646419058
92200	3934.7291561776074
92300	3937.1937490956625
92400	3939.8135141272796
92500	3942.6705661544693
92600	3945.396741334349
92700	3948.096783568326
92800	3951.106539833825
92900	3954.0867732492043
93000	3957.3706791058066
93100	3960.95759937237
93200	3964.670253551507
93300	3968.368225958431
93400	3971.7308899125783
93500	3974.7480611593346
93600	3977.554779106227
93700	3980.4624777184217
93800	3983.516553138965
93900	3986.4394995250623
94000	3989.211861536023
94100	3991.828785548394
94200	3994.2667220261646
94300	3996.3819199896534
94400	3998.179001539538
94500	4000.087869891955
94600	4002.1800494436757
94700	4004.4799481596565
94800	4006.4755725145806
94900	4008.695309902425
95000	4010.6397380242124
95100	4012.74498806271
95200	4014.8442065804265
95300	4016.8418047221494
95400	4018.8017268939875
95500	4020.664676747634
95600	4022.7952524091233
95700	4024.9793229068746
95800	4027.1937566147535
95900	4029.7269776949543
96000	4032.308813671232
96100	4034.6720672398806
96200	4036.8531692061806
96300	4038.747219844605
96400	4040.783352738421
96500	4042.788468182145
96600	4044.8866775730858
96700	4046.6799476518645
96800	4048.274490103824
96900	4049.7181883110898
97000	4051.2097898441134
97100	4052.6110923960805
97200	4053.9325152215315
97300	4055.2944317439687
97400	4056.6707728045876
97500	4058.0723195167375
97600	4059.494607260567
97700	4060.7372394200647
97800	4061.9694007379585
97900	4063.2684338241816
98000	4064.687880367157
98100	4066.3297683305573
98200	4067.823677839304
98300	4069.176739674236
98400	4070.4255942674936
98500	4071.7249285695725
98600	4073.347679366416
98700	4075.08095917583
98800	4077.0967560114805
98900	4079.4260687096394
99000	4081.421747993212
99100	4083.097733014787
99200	4084.710509356868
99300	4086.1375729010906
99400	4087.6644435736234
99500	4089.2969924276695
99600	4090.9367824160145
99700	4092.868435275741
99800	4095.004498087219
99900	4096.628073499189
100000	4098.0986875930685
100100	4099.719907086459
100200	4101.500100682024
100300	4103.203711243579
100400	4105.326349762268
100500	4107.361657817964
100600	4109.036378164485
100700	4110.462726218102
100800	4112.001506833069
100900	4113.565027891251
101000	4114.905479232257
101100	4116.1152836669935
101200	4117.396923163615
101300	4118.649229489092
101400	4120.089056411525
101500	4121.685092776606
101600	4123.296176948585
101700	4124.894197956368
101800	4126.556328942825
101900	4128.639625084412
102000	4130.620256909926
102100	4132.624198440753
102200	4135.058520154678
102300	4137.427288182778
102400	4140.011556167214
102500	4142.47844723874
102600	4144.708232612291
102700	4146.668526092661
102800	4148.951408836001
102900	4151.191377757001
103000	4153.512249321735
103100	4155.93746136874
103200	4158.271085377317
103300	4160.564491948055
103400	4162.742185102601
103500	4164.882268214133
103600	4166.759914370137
103700	4168.912503570085
103800	4171.116618452012
103900	4173.044510476117
104000	4174.907386059407
104100	4176.760778400465
104200	4178.40731427609
104300	4180.0171790955355
104400	4181.9323640092625
104500	4183.732462139975
104600	4185.514539216121
104700	4187.421855103923
104800	4189.03824069869
104900	4190.239968980313
105000	4191.4270038413815
105100	4192.469122288458
105200	4193.452698237263
105300	4194.469497236074
105400	4195.428529155324
105500	4196.2917288584285
105600	4197.367482234549
105700	4198.602108793508
105800	4199.620981397224
105900	4200.564220626431
106000	4201.642107067048
106100	4202.92895874643
106200	4204.338847326173
106300	4205.739485815982
106400	4207.307804040378
106500	4209.306912680448
106600	4211.184415298514
106700	4212.721517068567
106800	4214.693621198996
106900	4217.152263771626
107000	4219.526064584788
107100	4221.726404453744
107200	4224.337073621398
107300	4226.999044923694
107400	4229.690357124899
107500	4232.456526410533
107600	4235.264551447006
107700	4238.41378364322
107800	4241.5248119071475
107900	4244.5135893824045
108000	4248.060002308921
108100	4251.604738068709
108200	4255.152917162282
108300	4258.506106200162
108400	4261.841908571718
108500	4265.093107586261
108600	4268.458694928966
108700	4271.625837849162
108800	4274.767978741613
108900	4278.047035663505
109000	4281.672441958333
109100	4284.933633360139
109200	4288.251510315866
109300	4291.807347517577
109400	4295.094668837788
109500	4298.2400076574995
109600	4301.296712840558
109700	4303.9970154741895
109800	4306.3841713145375
109900	4308.86427113571
110000	4311.112626536051
110100	4313.460427837563
110200	4316.083948908548
110300	4318.507285761123
110400	4321.184355941834
110500	4323.712551712466
110600	4326.03434599546
110700	4328.544573939231
110800	4330.722894237202
110900	4333.201536350243
111000	4335.857098003675
111100	4338.687638526026
111200	4341.748083709623
111300	4344.6808776798425
111400	4347.254842180002
111500	4349.739008638833
111600	4351.901197637257
111700	4353.987196404603
111800	4355.697927322995
111900	4357.499242091493
112000	4359.311971448769
112100	4361.026531582815
112200	4362.958834462508
112300	4364.701022019668
112400	4366.646768701903
112500	4368.767708583095
112600	4370.92154903675
112700	4373.178838007327
112800	4375.731469038641
112900	4378.1923105682945
113000	4380.669891576166
113100	4382.972907662217
113200	4385.146080715
113300	4387.423130045936
113400	4389.5517178231385
113500	4391.526741056121
113600	4393.644235157117
113700	4395.610542634793
113800	4397.672462494753
113900	4399.851719785016
114000	4402.08806302218
114100	4404.327907849976
114200	4406.74512008921
114300	4409.407489048492
114400	4412.121254613914
114500	4414.743266915204
114600	4417.179317803297
114700	4419.919010924699
114800	4422.8537311113905
114900	4425.775227666483
115000	4428.506632164877
115100	4431.13378495822
115200	4433.5926652746275
115300	4436.299696268281
115400	4439.151833179523
115500	4442.008927388582
115600	4444.7225183213595
115700	4447.597123219166
115800	4450.1943565210095
115900	4452.758020120382
116000	4455.813635045546
116100	4458.802011103893
116200	4462.0697915752535
116300	4465.108257097425
116400	4467.896810245293
116500	4470.457369163865
116600	4472.675065395539
116700	4475.3070763328
116800	4477.973837410391
116900	4480.92583509261
117000	4483.720534473192
117100	4486.362081476313
117200	4489.218132894661
117300	4491.871262467001
117400	4494.368539688236
117500	4496.911190989427
117600	4499.424124149082
117700	4501.905885951244
117800	4504.519773116743
117900	4507.266014211462
118000	4510.049799384316
118100	4512.837703391211
118200	4515.789499245409
118300	4518.809061829175
118400	4522.135212284338
118500	4525.839613925316
118600	4529.626799793914
118700	4533.356157010305
118800	4537.003334336332
118900	4540.5269608053495
119000	4543.877119105484
119100	4547.400277418026
119200	4550.727535610553
119300	4554.13852944097
119400	4557.513143046119
119500	4560.90586047736
119600	4564.242030376452
119700	4567.817053136474
119800	4571.651103472512
119900	4575.678440657095
120000	4579.565233256144
120100	4583.369218134787
120200	4586.908776647819
120300	4590.356752305292
120400	4593.893506704306
120500	4597.528275850229
120600	4601.031694998441
120700	4604.644840997469
120800	4608.321220564307
120900	4611.808791334508
121000	4615.125584391877
121100	4618.209257451643
121200	4621.203468320309
121300	4623.4107851558365
121400	4625.647028328851
121500	4627.903070165368
121600	4630.368128356524
121700	4632.533681764617
121800	4634.849596390384
121900	4636.67632562248
122000	4638.519615039171
122100	4640.38388920424
122200	4642.248998087074
122300	4644.258318328473
122400	4646.329079591669
