# MSD of Single Random Dynabead (H) (Single Random Atom)
LagTime(MCS)	MSD
22200	99284.69983072698
22300	99310.22018317599
22400	99555.34091362427
22500	99575.80415847857
22600	99383.30265045376
22700	99629.53049658265
22800	99656.61401382112
22900	99903.49700276589
23000	99709.06843145829
23100	99730.51275738579
23200	99977.29061151115
23300	100005.4963252719
23400	100019.6926458184
23500	100040.68879702908
23600	100060.37986012368
23700	100071.75337323768
23800	100315.5855141524
23900	100552.85204184154
24000	100792.95019579685
24100	101032.71123726715
24200	101271.78847295942
24300	101506.69494177244
24400	101746.97960936642
24500	101767.24031525839
24600	101791.5831392227
24700	102034.4819806159
24800	102272.45845092012
24900	102289.8368632099
25000	102312.58405831375
25100	102545.16131187684
25200	102782.74333286216
25300	102796.30412254087
25400	103248.98043258581
25500	103477.14580492541
25600	103492.89890092256
25700	103720.9055741581
25800	103730.04786658933
25900	104187.1460204187
26000	104415.88808843427
26100	104422.3586678734
26200	104655.84928995158
26300	104669.31610633552
26400	104466.13998513535
26500	104706.395850651
26600	104939.25600997431
26700	104954.26955489657
26800	105643.47676018823
26900	105884.551959956
27000	106343.34631792555
27100	106807.8524936043
27200	107049.23592768249
27300	107069.9521849636
27400	107308.19022928673
27500	107320.47099613908
27600	107338.52224813763
27700	107574.8334121202
27800	107813.33648835984
27900	108155.58502830254
28000	108497.14199179507
28100	108957.93796547083
28200	108979.92516867723
28300	108782.60157605633
28400	109028.3100250584
28500	109270.48587994321
28600	109740.53950877691
28700	110201.6359639985
28800	110661.51936071896
28900	110906.148997796
29000	111146.30968385536
29100	111160.80808397598
29200	111407.43728606749
29300	111643.75118512494
29400	111657.14136492519
29500	111447.37504554846
29600	112022.61087084454
29700	112363.99065296206
29800	112706.35195239136
29900	113058.5630424578
30000	113302.46359956922
30100	113314.68821148918
30200	113665.14078286785
30300	114241.60543724778
30400	114479.2801464329
30500	114499.27354951622
30600	114297.06265611155
30700	114320.88974617605
30800	114448.22799290408
30900	114574.66212459325
31000	114818.33410593326
31100	115171.96457209252
31200	115067.49095480921
31300	115192.60205020066
31400	115544.83002284763
31500	115897.61283866153
31600	116249.72722428574
31700	116602.82428460376
31800	116727.4528760614
31900	117085.00060301617
32000	117208.15368630254
32100	117330.59355846717
32200	117464.02301153366
32300	117601.26789704102
32400	117727.68644189683
32500	117626.83503444729
32600	117522.71286350035
32700	117415.76583209287
32800	117311.59081120807
32900	117211.6273002869
33000	117111.17691329794
33100	117242.23893486604
33200	117142.6604407763
33300	116925.3529628886
33400	116816.6127401778
33500	116603.66859492677
33600	116383.22427457766
33700	116277.45976832387
33800	116171.97964611184
33900	116060.23382664222
34000	116178.78955533856
34100	116298.02956654952
34200	116420.63085326974
34300	116541.24013434077
34400	116665.71890200023
34500	116781.96119657814
34600	116900.89599740884
34700	117023.83612258013
34800	117147.41377901728
34900	117263.06996118487
35000	117613.27952181597
35100	117969.54596236438
35200	118318.8830011285
35300	118907.95021613681
35400	119273.72289730178
35500	119644.19759564925
35600	119774.74268019514
35700	120133.13978059811
35800	120490.66029447495
35900	120846.6483638149
36000	121435.70510886528
36100	121558.19556613197
36200	121913.1044868129
36300	122262.30979853804
36400	122620.0990839387
36500	122984.37724100117
36600	123348.9960869578
36700	123716.35913440958
36800	124067.3569847105
36900	124414.99277970387
37000	124762.16382737903
37100	125112.00638116148
37200	125470.88336497586
37300	125820.53650914371
37400	126172.98254243631
37500	126534.71212750016
37600	126897.90462861478
37700	127261.69433547076
37800	127388.35306046228
37900	127522.96748890536
38000	127894.90462284203
38100	128265.27725613696
38200	128882.30978130421
38300	129261.31573641673
38400	129399.49333538051
38500	129769.12331293087
38600	130138.9633204278
38700	130505.82786175574
38800	130871.49823229149
38900	131241.93317992543
39000	131612.22830723602
39100	131984.3207763749
39200	132359.81687241897
39300	132754.58625131
39400	132904.371036967
39500	133295.53002355172
39600	133681.0160809184
39700	134066.35544247838
39800	134458.21115371602
39900	134616.754628744
40000	134770.8580042949
40100	134925.4080031726
40200	135078.89938647856
40300	135229.0698447
40400	135379.98037060318
40500	135525.90543482619
40600	135677.20415028173
40700	135827.77186403552
40800	135979.39904984154
40900	135895.45070548315
41000	135809.45482277562
41100	135718.64460063164
41200	135625.91047710477
41300	135538.50543568068
41400	135446.51815136068
41500	135595.26793968029
41600	135506.62873587618
41700	135417.08103849343
41800	135318.092520555
41900	135225.52725638897
42000	135132.03520766826
42100	135044.7132764003
42200	134965.6467696301
42300	134878.80609014235
42400	135024.9584058082
42500	135166.52838846244
42600	135308.5224534814
42700	135457.3791469757
42800	135605.31687881495
42900	135750.87726923177
43000	135902.00494484574
43100	136061.39023110917
43200	136221.5442785215
43300	136377.27032633356
43400	136527.79910550575
43500	136668.48997041053
43600	136815.48360214182
43700	137203.77138058076
43800	137592.19460762147
43900	137735.01752289553
44000	137872.36445706326
44100	138015.16745952828
44200	138153.29342246035
44300	138535.70682694885
44400	138918.37667126884
44500	139300.0444578157
44600	139690.40997049975
44700	140083.00628378458
44800	140488.41439432453
44900	140639.29003664065
45000	141035.48119231538
45100	141421.87838333694
45200	141805.58618177942
45300	142198.1310957825
45400	142585.19379358765
45500	142976.70745920445
45600	143370.36712394658
45700	143762.0165392881
45800	144155.9193101885
45900	144561.6953531367
46000	144960.12689000196
46100	145355.21045846475
46200	145746.83823187868
46300	146144.90467244037
46400	146545.97884982472
46500	146705.9738353767
46600	146874.8610248196
46700	147275.49196097456
46800	147667.1963188541
46900	148063.64327797457
47000	148467.64903754092
47100	148624.11490474115
47200	148537.62267568786
47300	148698.8395404458
47400	149101.7771600635
47500	149510.83327762136
47600	149928.61160293195
47700	150331.89004355756
47800	150728.0052405064
47900	151129.09202850424
48000	151525.53738128569
48100	151924.80005713445
48200	152081.97319671954
48300	152240.78977588387
48400	152147.7746062274
48500	152060.7206820029
48600	151958.43897674035
48700	151860.45089784035
48800	151757.7412697481
48900	151905.3098661488
49000	152054.28941498123
49100	152203.87876043248
49200	152351.70413684635
49300	152510.61569720064
49400	152667.7941046988
49500	152573.04366357293
49600	152966.34881777834
49700	152859.68019301925
49800	153000.2979472367
49900	153151.18817235145
50000	153303.50307368656
50100	153448.19723777345
50200	153599.59377897004
50300	153748.23339277346
50400	153895.91410778917
50500	154044.45772873322
50600	154187.9333881721
50700	154336.2303684431
50800	154475.18070001068
50900	154617.78776827035
51000	154765.81380035583
51100	154918.73188526393
51200	155316.47105450236
51300	155717.23401473468
51400	155871.50598603964
51500	156015.34386546453
51600	156156.9274486706
51700	156051.42034257783
51800	156199.24722242993
51900	156347.80742770887
52000	156242.15635578093
52100	156393.12184827478
52200	156542.21896696003
52300	156948.4287295352
52400	157349.9252177202
52500	157503.90471134632
52600	157908.91190752882
52700	158057.79822471176
52800	158207.85339298868
52900	158368.26410295485
53000	158526.00011202227
53100	158683.45998038392
53200	158839.15160412565
53300	158985.15083829607
53400	159126.06576301943
53500	159270.4997499029
53600	159415.93880678457
53700	159566.86212544522
53800	159717.37192355792
53900	159865.36041162105
54000	160022.53173882375
54100	160179.0031652672
54200	160327.56329114945
54300	160479.39851313448
54400	160635.57469329122
54500	160784.97673487413
54600	160935.0981110278
54700	161099.54876137
54800	161261.739504877
54900	161418.82595820125
55000	161825.2769366126
55100	162225.3952806885
55200	162376.39449906957
55300	162521.28535929328
55400	162936.23018297748
55500	163092.95974626503
55600	163000.8603642051
55700	162911.20994635875
55800	163333.7637063006
55900	163499.4127104468
56000	163920.04552416533
56100	164592.55598623006
56200	164746.26715165668
56300	164894.82147111945
56400	165038.6711727295
56500	165180.946205939
56600	165333.58397073153
56700	165489.19367758377
56800	165643.705222207
56900	165791.99672802023
57000	165931.90303470535
57100	166071.12304914882
57200	166209.63345255348
57300	166353.0560992846
57400	166503.31155754928
57500	166658.11285205482
57600	166817.38754963916
57700	167235.6451634455
57800	167641.81872720266
57900	167790.93091073184
58000	168201.85675702835
58100	168860.17213888012
58200	168735.83908059623
58300	169389.99721492062
58400	170047.16479535692
58500	170183.83411888176
58600	170066.92436236172
58700	170200.04038808253
58800	170594.49559670157
58900	171002.9081738392
59000	171672.66689742642
59100	171822.9360699922
59200	171971.10649932918
59300	172639.90342623068
59400	173309.87269615574
59500	173713.84624120066
59600	174114.22549317346
59700	174266.22819710372
59800	174416.5691261855
59900	174815.6139879331
60000	175220.51853569163
60100	175626.16152942379
60200	176037.97189706055
60300	176449.67437224046
60400	176865.2524272693
60500	177021.3105590131
60600	177702.04928139556
60700	178118.70829370193
60800	178275.6347719754
60900	178694.26965014287
61000	179111.4465532859
61100	179531.8251289588
61200	180217.42048102745
61300	180898.46763271285
61400	180786.3432307492
61500	180677.17276791018
61600	181093.86654071248
61700	181244.2527293988
61800	181399.7062265335
61900	181810.79053574795
62000	181963.64356289452
62100	182109.81545622053
62200	182259.92523742508
62300	182674.37982800574
62400	183080.5101408398
62500	183497.8458508933
62600	183796.93332787728
62700	183832.23723984204
62800	183872.72998019046
62900	183918.32117650675
63000	183949.50387693313
63100	184090.03908712883
63200	184130.3067060415
63300	184163.48239325336
63400	184299.46709840454
63500	184706.09451553263
63600	184844.26080295633
63700	184704.11596941593
63800	184842.15908682352
63900	184984.8477840093
64000	185130.41053405643
64100	185277.90524786388
64200	185690.50643876553
64300	186102.73217605753
64400	186247.21649786754
64500	186387.25959657232
64600	186530.18358507653
64700	186667.55738147604
64800	186812.75095485736
64900	186957.94323563267
65000	187108.34176054614
65100	187260.15988425224
65200	187407.0086493026
65300	187553.28595336573
65400	187691.62187399465
65500	187838.13431446048
65600	187978.31571908796
65700	188119.7533492097
65800	188261.20651757828
65900	188417.987261747
66000	188567.12901713076
66100	188706.8106020859
66200	188852.2420156532
66300	188989.7551348909
66400	189134.61773447928
66500	189274.52580083424
66600	189417.72279331696
66700	189562.9396295885
66800	189708.63353688573
66900	189863.1070108699
67000	190013.7759585455
67100	190160.36375453134
67200	190307.38050889998
67300	190449.4405739546
67400	190591.52979418327
67500	190738.32261274068
67600	190885.29400359062
67700	191029.3911592318
67800	191449.26031098916
67900	191860.8048185655
68000	192004.46473201457
68100	192150.9404320813
68200	192297.06342480503
68300	192447.00072809026
68400	192332.03859362743
68500	192488.46006212273
68600	192643.8786835404
68700	192807.82477503602
68800	193240.08217055188
68900	193394.6032805682
69000	193553.2145091513
69100	193700.73653039712
69200	193854.771260039
69300	194011.84946345363
69400	194173.39652489466
69500	194062.14027806328
69600	194223.77843192755
69700	194667.11177158123
69800	194832.45732978993
69900	194990.6812801845
70000	195151.41949094992
70100	195585.46031698474
70200	195747.1466275184
70300	195896.48171995662
70400	196056.32362008106
70500	196105.2027905584
70600	196161.31899143616
70700	195933.49062735523
70800	196535.3445624693
70900	196568.0032802409
71000	197160.0546539227
71100	197485.78074243385
71200	197803.99485925463
71300	198125.2745844932
71400	198166.51809291978
71500	198489.61948671745
71600	198539.5830462515
71700	198866.48629074064
71800	198907.5431657366
71900	199513.3929352715
72000	199839.52717903754
72100	200158.47798734327
72200	200483.37540780392
72300	200811.85188689473
72400	201137.09690639452
72500	201186.53072195456
72600	201510.83963779546
72700	201823.88871926544
72800	202142.92141283298
72900	202470.71819256974
73000	202801.70968523758
73100	203130.52212438715
73200	203464.01374674335
73300	203794.39457274042
73400	204119.57828784967
73500	204437.10604161758
73600	204747.4186778211
73700	205056.94191276352
73800	205376.05246180846
73900	205698.87829759787
74000	206028.28847512623
74100	206351.81299165904
74200	206682.6786847075
74300	207010.95573523716
74400	207340.46063236007
74500	207677.72827940522
74600	208001.49801910302
74700	208330.11789421312
74800	208372.60183785553
74900	208409.33808252343
75000	208451.45866949926
75100	208503.40755950252
75200	208548.0494650824
75300	208588.64177559703
75400	208921.14737615178
75500	208970.22698409093
75600	209020.57161028308
75700	209360.63399650206
75800	209702.98034844737
75900	209757.17955895123
76000	210097.43539892678
76100	210158.6032901659
76200	210214.4280331356
76300	210264.03690610637
76400	210306.13300259435
76500	210351.9719301128
76600	210395.35122182494
76700	210439.37523844777
76800	210496.85772780745
76900	210550.6477603031
77000	210596.97913240283
77100	210647.42581097817
77200	210402.74032743427
77300	210163.9463615013
77400	210503.39883670583
77500	210552.8609151778
77600	210895.13687964022
77700	211533.19356239977
77800	211594.16235903135
77900	211365.02049856907
78000	211419.5423916568
78100	211762.49686604954
78200	211229.6048564201
78300	211568.2074512835
78400	211909.04232602427
78500	211968.52935664842
78600	212304.04584551614
78700	212949.9762788003
78800	213308.87613878044
78900	213659.11919337374
79000	213724.7676735117
79100	213787.71144063945
79200	214136.08730093786
79300	214491.7852306777
79400	214569.49809244054
79500	214642.70007200487
79600	214711.58865430357
79700	214775.37776030973
79800	214845.58079249586
79900	215199.7505120476
80000	215855.43226876121
80100	215925.19504306803
80200	215998.0614806049
80300	216370.5377188129
80400	216746.9629498691
80500	217124.08690393908
80600	218082.0977674676
80700	217868.21764389635
80800	217357.89666969527
80900	218022.51781901493
81000	218393.4063888619
81100	219054.54543154236
81200	219420.91501607347
81300	219197.29140885538
81400	218976.2705213912
81500	219636.26897528564
81600	220594.3202988808
81700	220662.29851889343
81800	220718.93819712359
81900	221366.21831437125
82000	221726.94677996633
82100	222091.8480680558
82200	222463.29511894332
82300	222536.20503353982
82400	222615.31009435476
82500	222983.97224479174
82600	223356.46824222253
82700	223729.6833798554
82800	224401.97774917536
82900	225065.74541180694
83000	225134.97257879662
83100	225213.40585479053
83200	225598.2353469752
83300	225700.2948325787
83400	226252.6183935306
83500	226506.50879006076
83600	226448.44868569446
83700	226694.1453894655
83800	226950.61774743407
83900	227207.7897468055
84000	227460.83254051657
84100	227413.43178021966
84200	227674.27752742195
84300	228230.38231647186
84400	228499.64968587836
84500	228465.04245314316
84600	229030.91906268644
84700	229586.8526166086
84800	229550.94464297785
84900	229819.84155747324
85000	229784.87852484538
85100	229751.94945430124
85200	229721.34923587108
85300	229682.99106194015
85400	229937.87254247852
85500	229898.93029797985
85600	230163.54254838056
85700	230417.6722623562
85800	230676.22803944178
85900	230929.8762212414
86000	231484.151433204
86100	232031.92667035863
86200	231974.99030915042
86300	232528.13319665377
86400	232773.30262085053
86500	232718.05288165424
86600	233270.91450522508
86700	233514.24068914034
86800	233758.14412710228
86900	233717.65193078882
87000	233982.62392419373
87100	234234.01086439367
87200	234187.9447730468
87300	234446.41551646974
87400	234705.487137807
87500	234974.48724205774
87600	235247.94983872044
87700	235512.05959865046
87800	235479.60764154204
87900	235449.32571367308
88000	235425.22884007343
88100	235095.43872060184
88200	234764.77115403218
88300	234423.9982935999
88400	234086.80583451703
88500	234365.88080974235
88600	234654.73140873454
88700	234639.04910547438
88800	234010.35922165643
88900	234304.16693021968
89000	234599.46459211578
89100	234583.50519636157
89200	234416.8487896604
89300	233952.89263310784
89400	233623.54087543098
89500	233605.09429328286
89600	234205.18793879394
89700	233882.2586968063
89800	233240.46253244864
89900	232912.77500667283
90000	231961.7413374468
90100	231936.20114867462
90200	232228.7895191504
90300	232212.9397394616
90400	232192.594586814
90500	231861.81483151027
90600	231537.6830051053
90700	230884.9561764201
90800	231484.83637026657
90900	231460.26221755493
91000	231439.21040413814
91100	231099.2468258913
91200	230760.81628443522
91300	231044.8226036904
91400	231015.9484220351
91500	230524.25129320216
91600	229875.15854530135
91700	229224.91986597652
91800	228891.34820958273
91900	229191.97186778375
92000	228867.14341942937
92100	228218.97344494305
92200	227743.24567733938
92300	227273.90954431536
92400	226481.3987549632
92500	226317.4103357806
92600	226159.275979483
92700	225670.9242662693
92800	225182.39827571253
92900	225013.4990811387
93000	224528.0625045363
93100	224362.3230628926
93200	224200.68490482133
93300	223715.57000012745
93400	223239.0722223406
93500	222128.37390045513
93600	221972.3184285363
93700	220864.47685247724
93800	220381.0650509285
93900	220520.9722720662
94000	220353.78194388305
94100	220188.5442456663
94200	220345.0136540716
94300	219542.4223295238
94400	219038.87559398002
94500	218861.08659563906
94600	218371.01961480785
94700	218202.43138474738
94800	217406.99023894797
94900	216924.24191658682
95000	216762.73300098936
95100	216600.3262091685
95200	216431.2610788027
95300	216274.34690771915
95400	216115.26254532757
95500	215957.88919502415
95600	215790.20929479972
95700	215623.38488752855
95800	215464.12814293063
95900	215307.2727423417
96000	215149.76434533542
96100	214677.13262119197
96200	214531.9943124267
96300	214385.7925596838
96400	213913.51160627377
96500	213770.9548483467
96600	212654.11575110897
96700	211859.7556855486
96800	212040.87958236702
96900	211896.45831631526
97000	211429.37779850297
97100	210960.26750439213
97200	210492.55328131572
97300	210352.3902824174
97400	210850.85487622835
97500	211024.96353897385
97600	210552.29140523105
97700	210409.32734714219
97800	210264.66805356645
97900	210116.66039587767
98000	209967.74653612138
98100	209827.6488135113
98200	209035.18325468223
98300	208566.7567495359
98400	208432.79846571482
98500	208295.5311931245
98600	208140.30274213635
98700	207981.34477965473
98800	208156.89406661296
98900	207676.21923287463
99000	207196.6066395099
99100	207040.71683752892
99200	206879.74679029593
99300	206724.8331202668
99400	206884.04948948437
99500	207042.6712685028
99600	206879.70332806645
99700	207379.01563712966
99800	207212.24546905298
99900	207058.32430827557
100000	206907.56598063646
100100	206412.39245227663
100200	206256.24406579987
100300	206092.40844771234
100400	205917.58448419344
100500	205749.04013248676
100600	205907.91910543508
100700	205737.50620484786
100800	205228.71453773044
100900	205056.60388136082
101000	204887.57786830972
101100	204707.8862716304
101200	204531.5889397056
101300	204352.35764393417
101400	204172.08179378876
101500	203993.02870453143
101600	203814.53612897356
101700	203638.7344764036
101800	203456.48760759982
101900	203272.39023588074
102000	203432.57830168895
102100	203249.8287757679
102200	203060.02584630955
102300	203208.9721872311
102400	203368.19290032992
102500	203518.98909829775
102600	203675.26370692474
102700	203503.49207644918
102800	202990.16498024305
102900	202815.4260449159
103000	202985.39760801703
103100	202467.67509429762
103200	201952.92746860516
103300	201432.3995196581
103400	200918.97574135667
103500	200736.77035310713
103600	200549.1869549741
103700	200364.16466075653
103800	200524.766401697
103900	200345.62110297036
104000	200505.94450818165
104100	200323.11704320926
104200	200139.68477930885
104300	199956.33551389468
104400	199762.26478382366
104500	199565.29642659292
104600	199379.14176765428
104700	199200.379396954
104800	199020.24463422154
104900	199169.953306225
105000	198634.83833365957
105100	198094.43496559002
105200	197911.41094942432
105300	197730.20863283292
105400	197208.18837482494
105500	197029.21098147478
105600	196846.896703787
105700	196656.33424087515
105800	196477.3614848942
105900	196310.24690868126
106000	196129.55359243328
106100	195949.36080593837
106200	196114.83621768613
106300	195591.5675987162
106400	195420.96433627707
106500	195248.69827321958
106600	195418.8002174657
106700	195924.75521543095
106800	195749.29078634863
106900	196274.87293981333
107000	196108.48199046456
107100	195944.01549305086
107200	196112.65651445455
107300	195937.17953255033
107400	195073.67612779356
107500	194908.59949861612
107600	194736.4454060746
107700	193864.35694555024
107800	194385.97362393554
107900	193507.4019266155
108000	193331.14258314637
108100	193158.00656395813
108200	192979.87884898944
108300	192793.75075982016
108400	192967.2957289055
108500	193138.53138684132
108600	192965.30682345314
108700	192789.09928271678
108800	192615.69421677772
108900	192443.7930736796
109000	192267.4572931298
109100	192257.73296655552
109200	192082.7621085046
109300	192226.17681550357
109400	192363.63946311502
109500	192853.15048332466
109600	192993.1428590205
109700	193146.12209853984
109800	193485.4416696029
109900	193818.16977165546
110000	193800.99692392698
110100	194494.61061953535
110200	194113.6251008918
110300	193723.91406978178
110400	194056.26640221063
110500	194029.80771865754
110600	193656.6440567596
110700	193645.4160735453
110800	193107.44771938206
110900	192562.7366432925
111000	192896.23679431737
111100	193233.94447876076
111200	193213.96739256202
111300	193549.9978530104
111400	193878.806203944
111500	193678.71899613622
111600	193652.89304591378
111700	193278.24529184567
111800	192736.46482488367
111900	192184.70805310237
112000	191809.42370507092
112100	191417.75228951316
112200	191389.61235337914
112300	191005.23735705882
112400	190984.4194462873
112500	190240.37332101646
112600	189496.36026198106
112700	189121.8853836666
112800	188733.46432515368
112900	188347.5418391365
113000	188318.11236963625
113100	187938.6911818165
113200	187552.05283031004
113300	187901.69253511773
113400	187525.78124079056
113500	187135.01311203645
113600	186753.58005221462
113700	186368.9763398083
113800	185983.13391520944
113900	185763.7125594095
114000	185539.55327116195
114100	185313.51432563402
114200	185080.22446163744
114300	184676.4629237667
114400	184440.0540300672
114500	184038.55053270995
114600	183640.57566681036
114700	183409.1990213694
114800	183185.30054616186
114900	182950.71320899812
115000	183092.28233635303
115100	183233.95297030438
115200	183381.17977200684
115300	183525.09749749606
115400	183672.94232362317
115500	183820.43916417804
115600	183596.85724587383
115700	183753.43112969783
115800	183540.84660158987
115900	183689.80424730535
116000	183844.61150946526
116100	183994.60600200802
116200	184139.95028000735
116300	184294.23057169496
116400	184455.457411432
116500	184615.7276627817
116600	184779.3299990314
116700	184567.6359961789
116800	184741.02650258184
116900	184910.24410378968
117000	185074.03617389465
117100	185244.0369537865
117200	185421.78135838313
117300	185435.9103107169
117400	185446.09978900413
117500	185458.30351100522
117600	185463.69323891765
117700	185457.81291614127
117800	185460.90732809098
117900	185458.4737852746
118000	185451.73180507607
118100	185453.09732415646
118200	185457.2195175776
118300	185461.9587288975
118400	185469.5680427065
118500	185464.18983669335
118600	185469.14224940925
118700	185463.62353568917
118800	185278.25920699767
118900	185099.13594229994
119000	184918.02975774978
119100	184363.12148665573
119200	183810.39728080828
119300	183250.1384915523
119400	182687.15798875256
119500	182121.9841832169
119600	182111.8914925359
119700	182105.03175472183
119800	181920.83581677903
119900	182113.83492101482
120000	181920.50524732465
120100	181728.32900055163
120200	181143.6252268937
120300	181503.37102418867
120400	180719.89641834365
120500	180898.4328220678
120600	180299.07343972242
120700	180081.91190720745
120800	180248.4635686262
120900	180027.57930227488
121000	179804.0490767834
121100	179593.08324202
121200	179388.0106448423
121300	178795.20947172283
121400	178968.9315729346
121500	178361.3250537979
121600	178145.17995442526
121700	177928.21202035778
121800	177721.30551363988
121900	177501.31897914884
122000	177277.8012568415
122100	177058.14358073304
122200	176829.53592430832
122300	176610.74991905215
122400	176393.3422977183
122500	176170.0903897394
122600	175946.8108375394
122700	175908.5254418049
122800	175684.74098023793
122900	175463.46108318184
123000	175239.42076289788
123100	175023.37021738966
123200	174983.5975222129
123300	174945.50464413466
123400	174902.05485561688
123500	174872.48737438789
123600	174832.487850741
123700	174793.5887325575
123800	174750.46625707424
123900	174710.17267641056
124000	174663.33986229607
124100	174625.21060723637
124200	174590.87679931754
124300	174550.03088231926
124400	174503.46713802838
124500	174459.3563210569
124600	174607.08719569593
124700	174760.38960154986
124800	174904.37858736672
124900	175046.6469726079
125000	175183.96713366802
125100	175325.23032805353
125200	175464.10854751873
125300	175599.20334762614
125400	175733.134758368
125500	175868.6558725519
125600	176005.00481348482
125700	175946.9794635124
125800	175892.13392333288
125900	175830.91910061985
126000	175773.812819658
126100	175715.6538431861
126200	175666.25753643306
126300	175626.79527429314
126400	175589.15868037567
126500	175549.9742589587
126600	175504.23667470773
126700	175457.74865145853
126800	175402.04792342614
