0	0.0
100	0.08504694642397226
200	0.16919167599189677
300	0.25378345995704876
400	0.3353371753109968
500	0.41260988987778546
600	0.4894078581201029
700	0.5702249887981452
800	0.6491811160667567
900	0.7271022233835538
1000	0.8068844247973175
1100	0.8847955885903502
1200	0.9587056853924878
1300	1.0298069583514007
1400	1.106598776044848
1500	1.185563398841623
1600	1.2629932356721838
1700	1.3413183710654266
1800	1.4195068892477138
1900	1.4982904903663439
2000	1.580197153132758
2100	1.6628792903065914
2200	1.7435135894629639
2300	1.8241778426527162
2400	1.9063611059282266
2500	1.9915356941855862
2600	2.0723314729148115
2700	2.152452361140604
2800	2.233414300284494
2900	2.311222389100294
3000	2.387033464940032
3100	2.465472995721939
3200	2.5431873411434935
3300	2.6186615540900675
3400	2.698810517304082
3500	2.776076177447976
3600	2.8527672548079863
3700	2.9275836268934654
3800	3.00113330642489
3900	3.077051138945535
4000	3.1541756215592613
4100	3.2326072816540545
4200	3.3100217593673733
4300	3.389048786702915
4400	3.468990958204813
4500	3.5463731077470584
4600	3.620685488855088
4700	3.6978149377355294
4800	3.7764235749164072
4900	3.856519319881045
5000	3.9368421723229403
5100	4.017351867620164
5200	4.098125632175652
5300	4.177111720920948
5400	4.258960205708718
5500	4.339696956853004
5600	4.42114964405846
5700	4.496183193408797
5800	4.568080711153016
5900	4.641652244758006
6000	4.719071544852341
6100	4.796988715366751
6200	4.873771412148926
6300	4.95288721902034
6400	5.033617995453824
6500	5.114451270743302
6600	5.19941189203746
6700	5.279744077044597
6800	5.3580135081138
6900	5.43567322277886
7000	5.514037952543731
7100	5.593049933504517
7200	5.676233488647995
7300	5.752715547816479
7400	5.825832662449102
7500	5.893909674254246
7600	5.964584781664598
7700	6.031895968477329
7800	6.097379603324953
7900	6.162608353432006
8000	6.226455223550147
8100	6.286645882377343
8200	6.342919566402998
8300	6.395841885354457
8400	6.4474551841267385
8500	6.498972066303395
8600	6.55578798186616
8700	6.613283334056177
8800	6.670859105626732
8900	6.726401598760276
9000	6.783951936940866
9100	6.842784191332612
9200	6.902455163683044
9300	6.960509952124994
9400	7.016246194030828
9500	7.067376270904788
9600	7.118749787579873
9700	7.171165023442882
9800	7.22316675444381
9900	7.272111559552286
10000	7.322999626903766
10100	7.373562777138432
10200	7.423100984407938
10300	7.4736727670169785
10400	7.522214335247554
10500	7.571119674434158
10600	7.621116719703423
10700	7.673378132436483
10800	7.726078701693041
10900	7.779325756891922
11000	7.829762354758714
11100	7.879797676763701
11200	7.9334033016893954
11300	7.98692047932127
11400	8.041211180345272
11500	8.098051083492464
11600	8.15310869044697
11700	8.208048153705022
11800	8.258964820066467
11900	8.308297463943745
12000	8.361435079921648
12100	8.418828393096192
12200	8.478556265636144
12300	8.539860856428277
12400	8.600472642567183
12500	8.660014540677366
12600	8.721146420277364
12700	8.779158081437345
12800	8.836031918217486
12900	8.896250075435091
13000	8.961126230879017
13100	9.027295728017634
13200	9.095546531076252
13300	9.16488353976456
13400	9.23445226640979
13500	9.304617195833998
13600	9.37682307203795
13700	9.452219950118888
13800	9.523662003110076
13900	9.601135688055365
14000	9.675011578223348
14100	9.748739918250067
14200	9.823941845825175
14300	9.894663370225317
14400	9.965079729157878
14500	10.035323277959833
14600	10.105737070603936
14700	10.181831029680325
14800	10.258740464454604
14900	10.338814964274206
15000	10.41947299313324
15100	10.496764555668051
15200	10.57720285103278
15300	10.660429626426776
15400	10.747248825722636
15500	10.832729290897987
15600	10.918219739731285
15700	11.001424594418495
15800	11.083038440105156
15900	11.16856855617516
16000	11.254542102375126
16100	11.349972625088412
16200	11.4459247831619
16300	11.539076526780264
16400	11.62764409643205
16500	11.719551519785455
16600	11.814278619898687
16700	11.908523363847053
16800	12.001602274955076
16900	12.097555613341683
17000	12.198297208567965
17100	12.295318117976421
17200	12.393899786329712
17300	12.488436072828335
17400	12.583518785348133
17500	12.676630990597914
17600	12.770223759885994
17700	12.859915202883712
17800	12.95090534233168
17900	13.041359897462826
18000	13.131407229615434
18100	13.221734224640386
18200	13.311850286285335
18300	13.404671474276256
18400	13.49712405524042
18500	13.588411307224305
18600	13.676207144162618
18700	13.759639151721785
18800	13.845402641603869
18900	13.930527488690132
19000	14.018526828007452
19100	14.104529248605104
19200	14.190247365946561
19300	14.275791979052883
19400	14.3599021339287
19500	14.442346997988352
19600	14.530603135233832
19700	14.620355526607455
19800	14.711631703514286
19900	14.802765542252018
20000	14.896580031359917
20100	14.986039864590566
20200	15.077314979516814
20300	15.16569887598962
20400	15.251703948546492
20500	15.339937739328889
20600	15.421233517572546
20700	15.49920680494688
20800	15.575859150663746
20900	15.65136043540042
21000	15.723919461172045
21100	15.797590267691703
21200	15.870129638762592
21300	15.941881660612125
21400	16.012570434413647
21500	16.081064712216175
21600	16.150208312821633
21700	16.22361415353589
21800	16.29770490208466
21900	16.371623208146048
22000	16.447815493775124
22100	16.5268423133748
22200	16.605019268630713
22300	16.683785015455214
22400	16.762968686893146
22500	16.840072542065172
22600	16.915569691278506
22700	16.989250474161963
22800	17.060957917386986
22900	17.133155887891917
23000	17.204903170277248
23100	17.27228311226645
23200	17.33869257925835
23300	17.407797697247588
23400	17.47891549447013
23500	17.5498768733014
23600	17.623246509363526
23700	17.697354462583462
23800	17.76835622528597
23900	17.83942137865597
24000	17.918584829534666
24100	17.993163163326244
24200	18.066054921611794
24300	18.139699141283927
24400	18.20563301079528
24500	18.269757053549256
24600	18.331902291665756
24700	18.387244748402736
24800	18.442053130795102
24900	18.49975359229211
25000	18.557015570597287
25100	18.615234895492904
