0	0.0
100	2.664463148044888
200	5.281004742486402
300	7.831574257230386
400	10.391998796432745
500	12.938607087475248
600	15.401072158128954
700	17.813216911337804
800	20.145302189455833
900	22.56849034037441
1000	25.146578248182777
1100	27.761396305344533
1200	30.39974666526541
1300	32.9910971839563
1400	35.59035867184866
1500	38.198327584250364
1600	40.788383584993426
1700	43.47605168877635
1800	46.26491454709321
1900	49.10544581274735
2000	51.96262323349947
2100	54.76465529628331
2200	57.510627319221385
2300	60.314731414604466
2400	63.009833910677116
2500	65.73418066382874
2600	68.37339091580361
2700	71.06560927571263
2800	73.7924832078279
2900	76.5002600508742
3000	79.2730773454532
3100	81.99402609770186
3200	84.67009794112528
3300	87.32399943307973
3400	89.97363646858139
3500	92.64248319499893
3600	95.21083363518119
3700	97.89559653779725
3800	100.66634338360745
3900	103.42789880966302
4000	106.29960845084861
4100	109.14733965060441
4200	111.9887918465538
4300	114.90583755890839
4400	117.89595600566827
4500	120.84078500210308
4600	123.89953504718142
4700	126.97267035825644
4800	130.170074816735
4900	133.43740502843866
5000	136.61402320559137
5100	139.86723348143278
5200	143.155216026993
5300	146.42388539697276
5400	149.76120604621246
5500	153.11206740071066
5600	156.47615432267776
5700	159.80165039224084
5800	163.02579670707928
5900	166.3926148605533
6000	169.77455145446584
6100	173.10372626187745
6200	176.49082388723036
6300	179.91187731380342
6400	183.23718325042864
6500	186.49096164351795
6600	189.83564508426934
6700	193.1402352534351
6800	196.49493971839547
6900	199.84756741992896
7000	203.25461171212373
7100	206.7370012436295
7200	210.21718313731253
7300	213.67554797953926
7400	217.01858589763287
7500	220.50213480350794
7600	224.05761166865705
7700	227.6736511377967
7800	231.311558164889
7900	235.13717439764878
8000	238.8579684360302
8100	242.61739864666015
8200	246.50091810710728
8300	250.34748260834021
8400	254.22520007251296
8500	258.0853507951251
8600	262.01362433924805
8700	265.90756479027914
8800	269.89533464383567
8900	273.9430507188663
9000	277.9974917139043
9100	281.9064563991269
9200	285.79868544696365
9300	289.7593727884814
9400	293.792085256835
9500	297.7528518894105
9600	301.73782570206095
9700	305.74876542924903
9800	309.81554352800595
9900	313.88503499806393
10000	317.9021070448798
10100	321.91501259448705
10200	325.9257145267329
10300	329.89648626639973
10400	333.9380020115059
10500	337.8696007740218
10600	341.79323619243223
10700	345.64237312809564
10800	349.51858740928583
10900	353.40196080558235
11000	357.2592221951345
11100	361.0429701702669
11200	364.84737579198554
11300	368.7504384923377
11400	372.64213155477773
11500	376.52485272835474
11600	380.420363665733
11700	384.3950053171138
11800	388.492130463128
11900	392.61839095986215
12000	396.75483639363665
12100	400.86345349776093
12200	405.1264326907112
12300	409.4517559587257
12400	413.726206273539
12500	417.99212929286296
12600	422.17811400810024
12700	426.347104341432
12800	430.4832849780214
12900	434.5958412170876
13000	438.5817073042854
13100	442.60280238249106
13200	446.6043670970248
13300	450.6897733475198
13400	454.8242237584782
13500	458.9103459183825
13600	462.99177750758827
13700	466.83125173387816
13800	470.722223183373
13900	474.5281404389534
14000	478.33700923243305
14100	482.20891740883235
14200	486.059411850234
14300	489.78967594582355
14400	493.5757726338343
14500	497.3208287077141
14600	501.06769981002435
14700	504.7583168760757
14800	508.43929072341416
14900	512.0709143080167
15000	515.6926426809514
15100	519.382832721225
15200	522.875774816901
15300	526.3372219804442
15400	529.9255774175399
15500	533.4068770133308
15600	536.9226749133086
15700	540.4732968822937
15800	544.2428038339713
15900	548.038721912948
16000	551.7903429895523
16100	555.5664797541103
16200	559.5393041006173
16300	563.4635589660029
16400	567.624699794047
16500	571.7905029710964
16600	575.871488689445
16700	579.9669813323417
16800	583.9822676946642
16900	588.0080062788911
17000	591.8116531058913
17100	595.61542337219
17200	599.4513708603918
17300	603.2954556825571
17400	607.1333321406273
17500	610.9967235013028
17600	614.8426122258534
17700	618.6640170826577
17800	622.5189381056698
17900	626.2356336037628
18000	629.9092546437168
18100	633.6131157602067
18200	637.3222489251057
18300	640.927068165387
18400	644.60111592256
18500	648.2298260101234
18600	651.8444571855944
18700	655.4032864410547
18800	658.9110962111736
18900	662.3016357887536
19000	665.6330495320726
19100	668.9659752064617
19200	672.3461473956122
19300	675.7962614832795
19400	679.13413710444
19500	682.2158357444569
19600	685.219130301848
19700	688.2019844857277
19800	691.0139459985658
19900	694.0295785806375
20000	697.1245431679417
20100	700.3922504878719
20200	703.4817419826868
20300	706.6648332237964
20400	709.8683332633227
20500	713.0532262285124
20600	716.152795493952
20700	719.3078759650816
20800	722.559746636427
20900	725.82413814764
21000	729.0314523811103
21100	732.1306354348781
21200	735.2277333975071
21300	738.1893158709863
21400	741.1822658752208
21500	744.1807014400256
21600	747.1429516014759
21700	749.982673504448
21800	752.8038684126805
21900	755.6338759086211
22000	758.2672031389666
22100	760.9828398191603
